ItemId,CombinedText,ItemTitle,Price,CategoryId,CategoryTitle
DE5052C8-E1C4-4054-88E1-EFD55F19C591,"الفئة: ملابس 
 المنتج: طقم الكرزة 
 شوفولي الكياتة والهضامة😍 طقم الكرزة صار تريند تريكو اربع قطع (بلوزة وتنورة وجاكيت وطاقية) ستاندر❤️ بلبس من ٣٨ ل٤٤ *السعررررر ٢٢٥ الف* حلب توصيل وشحن للمحافظات 
 المواصفات: النوع: كنزات/ملابس صوفية | الحالة: جديد | اللون: أخضر, أحمر, أبيض, أسود, بيج",طقم الكرزة,225000.0,F0969B0B-9B3B-49A4-8167-F35307C2CAB1,ملابس
A731010D-C020-4B24-A390-EFD767327AEF,"الفئة: عقارات للبيع 
 المنتج: عفار 
 شقه طابو اخضر عمار جديد برندتين و٤ غرف وصالون كبير وغرفه بلقبو وغرفه عالاسطوح ط ٣ 
 المواصفات: نوع العقار: شقة سكنية",عفار,300000.0,6E0F6F5E-27F0-401E-ADFD-EA463E38AD8D,عقارات للبيع
62FF6CB9-A14D-41D0-ACDA-EFD7F9FC6096,"الفئة: ملابس 
 المنتج: بجامة مخمل ٣ قطع 
 #Barbie للصبايا الكيوت والباربيات بجامة مخمل وجهين تركي 3 قطع مخمل تركي مستورد بنطال _ بوستيه - جاكيت شعار تطريز القطعة مكفولة بكل تفاصيلها فري سايز من 38 لل46 *الوان الصور الباقية* السعر : 250.000 توصيل ضمن الشام توصيل ضمن حمص وشحن للمحافظات مباشر هرم و قدموس تسليم بالرقة والحسكة ودير الزور والقامشلي 
 المواصفات: الحالة: جديد | النوع: اخرى | اللون: فضي, بنفسجي",بجامة مخمل ٣ قطع,250000.0,F0969B0B-9B3B-49A4-8167-F35307C2CAB1,ملابس
2C132D6D-A145-49A7-9EC8-EFEB67C48403,"الفئة: ملابس 
 المنتج: بجاما 
 *تكررررار* *موسم شتاء 2026* 🔥🔥🔥🔥🔥🔥🔥🔥 مستمرررين معكن بالتريندات وبأحلى موديلات 🔥 *بجامة نسواني بجامة الكياتة والاناقة والدفاااا* 😍 🌹🌹 *بجامة بنطلون مع كنزة مخمل اجنبي مكفوووول*💯💯 *الالوان بالصور مطابقة للواقع* 💯 القياس فري سايز بتلبس من 38 لل 44 💸💸 *السعر 175.000* تسليم مباشر 📤📤 شحن وتوصيل فوووري 🚨🚨 متوفر جملة ومفرق 💞 🔥😍🔥😍🔥😍 #Vanva_fashion 
 المواصفات: النوع: اخرى | الحالة: جديد | اللون: أخضر فاتح, أزرق فاتح, وردي",بجاما,175000.0,F0969B0B-9B3B-49A4-8167-F35307C2CAB1,ملابس
64023480-CB8F-462F-85B0-EFF7F0C8BCF7,"الفئة: مَشغُولات يدويَّة 
 المنتج: توزيعات العيد 
 كل عيد لازم يكون في #بمتجرنا ترند لخروف وينطلب كتير وهالعيد نطلب هالخروف الكيوت 😍🤍🐑 من طلبيات العيد .. 🩷🩷 #توزيعات_ستيكرات #عيد_أضحى_مبارك 🤍🐑 
 المواصفات: الحالة: جديد",توزيعات العيد,1.0,4D54AB83-F5E7-4011-AA3D-04094B7DF6C0,مَشغُولات يدويَّة
0480FEBE-948B-4429-8496-F0313398207E,"الفئة: ملابس 
 المنتج: كابلز هويدي 
 كابلز هودي الك ولرفيقتك او شريك حياتك ،قماش فليس مصوف ،متوفر جميع المقاسات والالوان ، 
 المواصفات: اللون: أخضر, أصفر, أحمر, أبيض, أسود | الحالة: جديد | النوع: كنزات/ملابس صوفية",كابلز هويدي,14.0,F0969B0B-9B3B-49A4-8167-F35307C2CAB1,ملابس
F779E368-4CBE-4BF4-BDC3-F03E77AC1230,"الفئة: عقارات للبيع 
 المنتج: منزل للبيع 
 ⛔️لطفآ تعليق ليصلك السعر بلحظة 💰 📲 📥 #للبيع: منزل #منطقة_الموكامبو رقم العرض (5410) #العنوان: الموكامبو شارع سماقية الديق #الطابق: حديقة أمامية وخلفيه نزول طابق #عددالغرف: 6 غرف وموزع #الأتجاهات: غربي قبلي شرقي #المساحة:250 متر تقريبًا #الأكساء: جيد علقديم بناء فخم مدخل فخم سطح مشترك #الفراغة: طابو فراغة فورية تسليم فوري مطلوب 120 ألف دولار وبازار 
 المواصفات: صفة المُعلِن: وسيط | نوع العقار: شقة سكنية | الواجهة: شرق, غرب, جنوب | عمر العقار: اكثر من 10 سنوات",منزل للبيع,120000.0,6E0F6F5E-27F0-401E-ADFD-EA463E38AD8D,عقارات للبيع
F16F0317-F2DF-4E26-A65F-F046C553E3FC,"الفئة: مُستحضرات تجميل 
 المنتج: برايمر 
 برايمر اني كلين",برايمر,3.0,625FD878-1133-4BFE-B697-1155EEFEC4B3,مُستحضرات تجميل
986EFA56-0DF2-4B46-A22E-F056AACCC45A,"الفئة: ملابس 
 المنتج: بجاما 
 طقم بجامه باراشوت انتاجنا Sndos fashion باراشوت اجنبي مبطن فرو سميك بالكامل القياسات m l xl xxl السعر 220.000 شحن فوري من القدموس تسليم بعد اسبوع بإذن الله 
 المواصفات: النوع: اخرى | اللون: فضي, زيتي, أبيض, أسود | الحالة: جديد",بجاما,220000.0,F0969B0B-9B3B-49A4-8167-F35307C2CAB1,ملابس
0369BB8B-B193-4892-AF35-F0622E709EA9,"الفئة: عقارات للبيع 
 المنتج: شقة سكنية طابق ارضي للبيع في دويلعة 
 شقة سكنية طابق ارضي مساحة 75 متر عدد الغرف ٢+صالة مطبخ مغلق + سقيفة حمام البناء له منورين 
 المواصفات: نوع العقار: شقة سكنية | صفة المُعلِن: المالك | الواجهة: شرق | عمر العقار: اكثر من 10 سنوات",شقة سكنية طابق ارضي للبيع في دويلعة,30000.0,6E0F6F5E-27F0-401E-ADFD-EA463E38AD8D,عقارات للبيع
D19598DD-2D48-4339-A7B3-F0641234ACD2,"الفئة: وظائِف 
 المنتج: فرصة عمل عن طريق الإنترنت 
 🔹 فرصة للانضمام لفريق محتوى رقمي! 🔹 هل تحب العمل ضمن فريق والمشاركة في إدارة حملات التواصل الاجتماعي؟ انضم إلينا لتكون جزءًا من فريقنا والمساهمة في نشر المحتوى بطريقة احترافية. ✅ غير مطلوب الخبرات أو الشهادات ✅ العمل ضمن فريق 📩 للمهتمين، راسلنا على الواتساب لمعرفة التفاصيل 
 المواصفات: الوظيفة: تسويق",فرصة عمل عن طريق الإنترنت,0.0,56E8657B-7C18-491A-BCF0-E3E0D787502B,وظائِف
4B3B1BC6-8083-435F-9FF2-F0697F86B32F,"الفئة: عقارات للبيع 
 المنتج: بيت ملكي لبيع 
 #للبيع: منزل مع فرش كامل #منطقة_المحافظة رقم العرض (5466)🔑العرض مباشر 🔑 #العنوان: المحافظة محيط مشفى التوليد #الطابق: الخامس امامي بلاطة كاملة مع مصعد شغال 24 ساعة #عددالغرف: 6 غرف وموزع #الأتجاهات: غربي قبلي شرقي شمالي #المساحة:250 متر تقريبًا #الأكساء: منزل سوبر ومميز جداً بناء فخم مدخل فخم سطح مشترك موقع مميز جدا مرمر إيطالي منظومة طاقة شمسية بطاريات ليثيوم 350نظام 48 خزانات مياه 3000 ليتر طاقة شمسية للمياه فرش تركي كامل نخب اول مكيفات انفلتر ابجورات كهرباء إيطالي غرفة على السطح لمنظومة الطاقة الشمسية مصعد 24 ساعة يعمل على منظومة خاصة كهربائية والبيناي اهلية ومدخل فخم جداً مع كل الفرش والكهربائيات والطاقة البدلية للكهرباء والمياه #الفراغة: طابو فراغة فورية تسليم فوري مطلوب 250 ألف دولار منهي 
 المواصفات: نوع العقار: شقة سكنية | صفة المُعلِن: وسيط | عمر العقار: اكثر من 10 سنوات | الواجهة: شرق, غرب, شمال, جنوب",بيت ملكي لبيع,250000.0,6E0F6F5E-27F0-401E-ADFD-EA463E38AD8D,عقارات للبيع
503C5DF2-6B84-43FE-8CF5-F0A2E6C4823B,"الفئة: ملابس 
 المنتج: فستان 
 الجمال كلو 😍 فستان مخمل ريب محزز قماش اجنبي مكفول قطعة مكفولة تبديل وترجيع الوان الصور ❤️ مقاسات اوفر سايز من 44 لل 48 صنعت لتناسب جمالك 😍 السعر 270.000 توصيل بالشام وشحن للمحافظات فوري شحن إلى ادلب ومنبج بشركة مسارات 
 المواصفات: اللون: كحلي, رمادي, وردي, أسود, بيج | الحالة: جديد | النوع: فساتين/تنورات",فستان,270000.0,F0969B0B-9B3B-49A4-8167-F35307C2CAB1,ملابس
4DA30886-4520-4AAB-9DA5-F0A41B7D89FA,"الفئة: سيارات 
 المنتج: سياره هونداي النترا xd 
 هيونداي إلنترا 2006 مستعملة للبيع في حلب، بحالة جيدة، ومجهزة بمميزات حديثة. احصل على عرض مغري الآن! 🚗 🌟 موديل 2006 مع مسافة مقطوعة 220000 كم، محرك 1600 CC بقوة 107 حصان. 🛠️ السيارة تأتي بناقل حركة أوتوماتيك، وتعمل على البنزين، مع دفع أمامي. 🟢 تتميز بلون أخضر جذاب، وكفالة متاحة. 💺 من الداخل، تشمل مكيف هواء، مقاعد جلدية، نوافذ كهربائية، ودركسيون هيدروليكي. 📷 كما تحتوي على كاميرا خلفية للرؤية، وميزات ترفيهية مثل USB وبلوتوث وAndroid Auto. 📍 الموقع: حلب > المركبات > سيارات للبيع > هيونداي > إلنترا. اغتنم الفرصة الآن للحصول على هذه السيارة الرائعة! 
 المواصفات: نوع السيارة: سيدان | اللون: لون آخر | ماركة السيارة: هيونداي - Hyundai | الحالة: مستعمل | الوقود: بنزين | ناقل الحركة: اوتوماتيك",سياره هونداي النترا xd,6500.0,4CD5AC94-C292-46B3-B991-9DF8202F002F,سيارات
77246A19-5C85-4B48-8AB3-F0BEE81D6E2E,"الفئة: عقارات للبيع 
 المنتج: للبيع بيت نزلة الهندسة محيط جامع الفتح 
 للبيع منزل في المحافظة نزلة الهندسة محيط جامع الفتح طابق رابع امامي زاويه قبلي شرقي محروف غربي مؤلف من 3وصالون سوبر ديلوكس السعر 125.000وبازار 
 المواصفات: صفة المُعلِن: مكتب",للبيع بيت نزلة الهندسة محيط جامع الفتح,125000.0,6E0F6F5E-27F0-401E-ADFD-EA463E38AD8D,عقارات للبيع
515BE6CB-BF9F-4982-BCD1-F0BFA3BEA5F7,"الفئة: مُستحضرات تجميل 
 المنتج: كبسولات الأنوثة 
 *🎉 ميلاد مجيد*🎉 🎉 لعيونكن احلى الالعروض🎉 ابدأي رحلتك معنا بثقة 😍😍 كبسولات الأنوثة 💗 {كبسولة السيدة الجميلة 👰🏼‍♀️💗} .وهي حبوب الأنوثة الطاغية💗🔥 © تكبير وشد الصدر والأرداف وتوازن هرمون الاستروجين وتعطي انحناءات وشكل انثوي🔥 © يقلل النمش وعيوب البشرة ويبيض الجسم وتقليل حب الشباب💗 © تنظيم الدورة الشهرية وتقليل شعر الجسم وتعتني بالصحه الداخلية والكثير من الفوائد💗 © كبسولات عشبية ومكوناتها طبيعية ومنتج مرخص😍💗 © نقطة عالخاص والسعر بكون عندك مع الشرح المفصل 🔥 © يوجد توصيل لجميع المحافظات 💗💗",كبسولات الأنوثة,100000.0,625FD878-1133-4BFE-B697-1155EEFEC4B3,مُستحضرات تجميل
47A42EDA-7C89-4011-A6A9-F0C1FC966E9F,"الفئة: ملابس 
 المنتج: كلابيه قفطان 
 شتوي اخضر داكن تطريز ذهبي هادي قياس M 
 المواصفات: النوع: اخرى, كنزات/ملابس صوفية | اللون: أخضر",كلابيه قفطان,60000.0,F0969B0B-9B3B-49A4-8167-F35307C2CAB1,ملابس
ADE9B502-3D40-48F3-A0EB-F0E79C6552F7,"الفئة: عقارات للبيع 
 المنتج: قبو في حي الأشرفية 
 قبو يصلح للسكن ويصلح صناعي 5 غرف وصالون نزول 10 درجات في حالة جيدة 
 المواصفات: صفة المُعلِن: المالك | الواجهة: غرب, جنوب | نوع العقار: شقة سكنية | عمر العقار: اكثر من 10 سنوات",قبو في حي الأشرفية,50000.0,6E0F6F5E-27F0-401E-ADFD-EA463E38AD8D,عقارات للبيع
3525D082-442E-4FAC-BF1D-F0EF2212160E,"الفئة: سيارات 
 المنتج: سيارة للبيع 
 HONDA ODYSSEY العملاق الياباني 2015 وارد الكويت 6 سلندر 3500cc 7 ركاب فل الفل كاملة المواصفات سيارة واسعة مريحة VIP صندوق واسع جدا جدا جدا المواصفات واهم الميزات ⚡️ ✅فتحة سقف ✅مقاعد جلد مميزة ✅جنوط اصلية مميزة ✅بصمات كل الأبواب ✅أبواب جانبية كهربائية تحكم ريمونت وسائق وراكب من الداخل والخارج ✅باب صندوق الخلفي بصمة لمس كهرباء فتح وإغلاق وريمونت ✅تشغيل بصمة ✅مرايا كهربائية ✅شاشة لمس وكالة ✅شاشة عرض وكالة ✅كاميرا خلفية ✅كاميرا النقطة العمياء على الشاشة ✅تحكم مقود ✅كراسي أمامية تحكم كهربا ✅بالونات هوائية كامل السيارة ✅زجاج كهربائي ✅قفل مركزي ✅مكيف حامي بارد سقفي كامل تحكم أمامي ديجيتال وشاشة تحكم خلفي ديجيتال ✅ نظام كمبيوتر على الشاشة ضبط الإعدادات لكل السيارة من إضاءة وقفل وفتح الخ...... ✅نظام توفير وقود ECO ✅مانع انزلاق ✅أوامر صوتية ✅ مداخل AUX / USB ✅بلوتوث ✅مشغل اسطوانات CD ✅مواصفات تقنية ✅نظام ملاحة / خرائط ✅حساسات أمامي خلفي ✅حساس ضغط الاطارات ✅مثبت سرعة ✅كشافات ضباب ✅فرامل ABS ✅إطار احتياطي 📲0957492090 
 المواصفات: ماركة السيارة: هوندا - Honda | ناقل الحركة: اوتوماتيك | نوع السيارة: اخرى | الحالة: مستعمل | اللون: فضي | الوقود: بنزين",سيارة للبيع,12.0,4CD5AC94-C292-46B3-B991-9DF8202F002F,سيارات
9673F836-3B20-4253-80C5-F10A443D00B7,"الفئة: دروس الشهادة الثانوية 
 المنتج: دروس خصوصية في العلوم للبكالوريا 
 اسلوب فهمي ممتاز يساعد على الحفظ وقدرة على التحمل ومساعدة الطالب باسعار مناسبة 
 المواصفات: المادة الدراسية: علم الأحياء",دروس خصوصية في العلوم للبكالوريا,0.0,33EC3FC3-CBFF-49EF-BFAB-F228BA35FF6B,دروس الشهادة الثانوية
3BE8A9A4-A03F-4BFA-8993-F11DAA5CD843,"الفئة: هدايا 
 المنتج: 12345",12345,100.0,E545B4D7-BDEB-4F25-AC16-5963F27FE44D,هدايا
EE9C8DA9-7CE8-46F5-A48F-F1226EC00E14,"الفئة: التطوير المهني واللغات 
 المنتج: دورة مساعد محاسب اداري معتمد FMAA 
 محاور دورة FMAA (Financial Management and Accounting Associate) المعتمدة من جمعية IMA 1. مقدمة في المحاسبة والإدارة المالية 2. الإطار المفاهيمي للمحاسبة المالية 3. إعداد القوائم المالية وتحليلها 4. المحاسبة الإدارية ومفاهيم التكلفة 5. التخطيط والميزانيات والتحليل المالي 6. اتخاذ القرارات الإدارية باستخدام المعلومات المالية 7. إدارة المخاطر والرقابة الداخلية 8. الأخلاقيات المهنية ومعايير السلوك المهني 9. مقدمة في أنظمة المعلومات المحاسبية 10. المفاهيم الأساسية في التمويل وإدارة رأس المال",دورة مساعد محاسب اداري معتمد FMAA,0.0,CD848CEC-45E0-447C-941F-C7F9A1F9A39A,التطوير المهني واللغات
6695E144-9728-4688-8AB5-F123786449C9,"الفئة: الطاقة الشمسية والبطاريات 
 المنتج: شاحن 20A 
 شاحن 20A كفالة عام من ماركة مارڤل الشهيرة 
 المواصفات: الحالة: جديد",شاحن 20A,22.0,0FA56019-C5C4-466C-BB6E-7B36CA9FAA58,الطاقة الشمسية والبطاريات
54C66197-F01B-451F-98E9-F141A9F8D86B,"الفئة: جوالات 
 المنتج: موبايل انفينكس 
 موبايل انفينكس سمارت 9 مستعمل 
 المواصفات: الحالة: مستعمل | ماركة الجوال: إنفينيكس - Infinix | الذاكرة: 64 جيغا | الرام: 6 جيغا | اللون: أخضر",موبايل انفينكس,100.0,401074DA-DE37-4204-A1B0-DF4E59ABA205,جوالات
CC56C953-6888-467B-A20D-F143EEFA642F,"الفئة: أُخرى 
 المنتج: صوبه لبيع 
 صوبيه مازوت شغاله 
 المواصفات: اللون: أسود | الحالة: مستعمل",صوبه لبيع,100.0,DC30F08B-31ED-4CC7-8871-5997BAB5E65F,أُخرى
31CBA708-E57E-4DA4-AB19-F14BCF24521C,"الفئة: سيارات للآجار 
 المنتج: مكتب الاول لتأجير السيارات 
 مكتب الأول لتأجير السيارات ▪️تسليم واستلام مطار▪️ ▪️سيارات بحالة فنية رائعة▪️ 📍العنوان حلب-حي حلب الجديدة📍 +963930791397 +963957784671 
 المواصفات: ماركة السيارة: كيا - Kia",مكتب الاول لتأجير السيارات,0.0,09184E62-28D6-441C-BAFC-93504A0AEDA8,سيارات للآجار
42558540-F2D2-4CB2-9B5B-F14D6D826D74,"الفئة: دروس الشهادة الثانوية 
 المنتج: دروس الشهادة الثانوية 
 مدرس مواد خصوصي لمواد الرياضيات والفيزياء والكيمياء للبكالوريا بنظام أبحاث متكامل مع حل نماذج الدورات 
 المواصفات: المادة الدراسية: الرياضيات, الكيمياء, الفيزياء",دروس الشهادة الثانوية,0.0,33EC3FC3-CBFF-49EF-BFAB-F228BA35FF6B,دروس الشهادة الثانوية
8038BA3F-D266-4313-8C6F-F1512FDE0548,"الفئة: هدايا 
 المنتج: ماغ 
 المواصفات: الحالة: جديد",ماغ,45000.0,E545B4D7-BDEB-4F25-AC16-5963F27FE44D,هدايا
B5D811F7-A74B-47F9-BE51-F157EE926783,"الفئة: عقارات للبيع 
 المنتج: منزل للبيع 
 سوبر ديلوكس 
 المواصفات: الواجهة: شمال | صفة المُعلِن: المالك | عمر العقار: اكثر من 10 سنوات | نوع العقار: شقة سكنية",منزل للبيع,70.0,6E0F6F5E-27F0-401E-ADFD-EA463E38AD8D,عقارات للبيع
410BC586-C370-4748-8391-F1664FFF0381,"الفئة: ملابس 
 المنتج: ألبسة 
 جاكيت موهير ناعم قياس واحد 
 المواصفات: اللون: وردي | الحالة: جديد",ألبسة,18.0,F0969B0B-9B3B-49A4-8167-F35307C2CAB1,ملابس
9CF991AF-2F35-400B-840D-F170BDEC1E13,"الفئة: اثاث مكتبي 
 المنتج: عنصر 55 
 وصف قصير بالعربية للعنصر 55 
 وصف طويل بالعربية للعنصر 55",عنصر 55,5527.5,368A6749-A8C1-4962-8DD4-D9CD915FD479,اثاث مكتبي
2444D261-3FF1-48A4-9B4B-F18C18405E80,"الفئة: أُخرى 
 المنتج: متوفر Rack Deye. bos w & bos g bro 
 متوفر شحن لجميع المحافظات 
 المواصفات: اللون: أبيض | الحالة: جديد",متوفر Rack Deye. bos w & bos g bro,9150.0,DC30F08B-31ED-4CC7-8871-5997BAB5E65F,أُخرى
0CE0B029-D367-4500-86BE-F19B2EA19DA9,"الفئة: ملابس 
 المنتج: بدلة خطبة رويال موديل ريبانزل حبات لؤلؤ 
 البدلة على الواقع اجمل بكثير لها شاحط وهي من محل رويال افخم محل في سوريا لمزيد من الصور التواصل مقاس ٣٨ 
 المواصفات: اللون: وردي, بنفسجي | النوع: فساتين/تنورات | الحالة: مستعمل",بدلة خطبة رويال موديل ريبانزل حبات لؤلؤ,423.0,F0969B0B-9B3B-49A4-8167-F35307C2CAB1,ملابس
A01745D1-1A0C-4E24-8146-F1ABD2247F6F,"الفئة: مركبات ثقيلة 
 المنتج: مطلوب رافعة للبيع 
 رافعة ٣ طون 
 المواصفات: ناقل الحركة: يدوي",مطلوب رافعة للبيع,8000.0,C2BAD75E-A0D8-48FE-886B-D13D588AC270,مركبات ثقيلة
91AC6D8B-3119-4970-8CB4-F1C0CE32D3B6,"الفئة: مستلزمات المطبخ 
 المنتج: كاسات شراب 
 دستة كاسات 
 المواصفات: النوع: أكواب و فناجين | الحالة: مستعمل",كاسات شراب,3.0,77828315-4791-4CB7-83F2-BECCE3E81C70,مستلزمات المطبخ
A9EA32F0-8AFB-4052-92DB-F1C2ED56A236,"الفئة: مُستحضرات تجميل 
 المنتج: بشرة صافية 
 صابون جانوزي البشرة ناعمة و نضرة 💁‍♀️🌸 بسبب وجود فطر الكاميرا و زيت النخيل فيها فهي : 🌸تساعد على تنشيط البشرة 🌸تجعل البشرة جذابة 🌸تتميز بقوة في إزالة الاوساخ. 🌸 تنظف البشرة #صابون #طاقة #عناية #اهتمام #جمال #صحة",بشرة صافية,5.0,625FD878-1133-4BFE-B697-1155EEFEC4B3,مُستحضرات تجميل
D7C6CBB7-974E-4072-975A-F1E2C8240C39,"الفئة: وظائِف 
 المنتج: أبحث عن عمل ضمن دمشق توصيل طلبات او مكتب 
 أبحث عن عمل ضمن دمشق متزوج وعمري ٤٠ يكون الراتب جيد توصيل طلبات او مكتب 
 المواصفات: الوظيفة: وظيفة أُخرى",أبحث عن عمل ضمن دمشق توصيل طلبات او مكتب,0.0,56E8657B-7C18-491A-BCF0-E3E0D787502B,وظائِف
9ECB06B9-C669-4DC5-9FD8-F1E8E9D62FE8,"الفئة: أجهزة الكمبيوتر و اللابتوب 
 المنتج: لابتوب 
 بدك لابتوب يشغلك كل سنين جامعتك بأداء ممتاز 🤔🤔 #لطلاب #الهندسات / #التصميم/ #الفوتوشوب #اضاءة كيبورد وهيكل مميز جداً #بكرتونته #عرض ع أخر قطعة 💻💻 🔳 *HP PROBOOK* 🔳 *intel Core i7 8665U (8Cpu)s* 🔳 *Ram : *8G DDR4* 🔳 : *SSD 256 Nvme* 🔳 *AMD Radeon 540x 2G DDR5* 🔳 *SCREEN : *15.6 FHDلحواف* 🔳 *Battery*2.5_Hour حسب الاستخدام* 🔳 *Windows 10 pro* 🔳 *full Keyboard Feature , English* 💡الميزات الاضافية💡 🔻 نظام صوت عالي ومحيطي 🎧 
 المواصفات: اللون: أبيض | الحالة: جديد | الرام: 2 جيغا | ماركة الحاسوب: إتش بي - HP",لابتوب,200.0,7B7FF0CA-1AA0-4F07-AED3-B784C8BBD0E8,أجهزة الكمبيوتر و اللابتوب
409FD101-21DF-4587-96E4-F1EC4879B612,"الفئة: عقارات للبيع 
 المنتج: للبيع سوبر 
 ⛔️لطفآ تعليق ليصلك السعر بلحظة 💌 📲 📥 #للبيع: منزل #منطقة_الموكامبو رقم العرض(4950) منزل أمامي مميز للبيع في الموكامبو قريب مكتبة الفين بتجاة دوار الموكامبو ضمن بناء مميز طابق ثاني نص بلاطة مؤلف من ٦ غرف مع ٣حمامات الاكساء الداخلي كلاسيكي سوبر ديلوكس أرض رخام كاريرا إيطالي خشب سنديان أبجورات كهرباء مطبخ سنديان المنيوم دبل خارجي طاقة شمسية بديلة بناء ممتاز مدخل فخم سطح مشترك توزيع ممتاز قبلي غربي شمالي شارع عريض اشراف رائع فراغة جاهزة طابو أخضر تسليم فوري 
 المواصفات: نوع العقار: شقة سكنية | صفة المُعلِن: وسيط",للبيع سوبر,275000.0,6E0F6F5E-27F0-401E-ADFD-EA463E38AD8D,عقارات للبيع
91A690EA-EDAE-43A4-A66F-F1F8E6541514,"الفئة: إكسسوارات وملحقات الجوالات 
 المنتج: ساعة ذكية ultra 3 
 مع الساعة يوجد 7+1 كساتك ملونة وشاحن لا سلكي 
 المواصفات: الحالة: جديد | اللون: ذهبي, أسود",ساعة ذكية ultra 3,9.0,A8C14092-8D04-46B9-95EA-F89EEDDABFD7,إكسسوارات وملحقات الجوالات
DB03D9FD-F058-4650-A0B0-F209061B8460,"الفئة: شرقيات وصمديات 
 المنتج: هلال رمضان 
 تشكيل واسع لزينه رمضان 
 المواصفات: الحالة: جديد | نوع الديكور: شمعدانات | اللون: أصفر",هلال رمضان,15.0,7198CA15-B574-467E-A4F5-17475FDEED17,شرقيات وصمديات
E9E69170-DF52-4407-9CB0-F20F829A129E,"الفئة: عقارات للبيع 
 المنتج: منزل للبيع 
 البيع منزل في منطقة السليمانية طابق تالت بلاطة كاملة الفراغة طابو اخضر عدد الغرف 3 وصالون مساحة البيت 130 متر السعر 70 الف دولار 
 المواصفات: الواجهة: غرب, شمال | عمر العقار: 6 - 10 سنوات | نوع العقار: شقة سكنية | صفة المُعلِن: مكتب",منزل للبيع,70000.0,6E0F6F5E-27F0-401E-ADFD-EA463E38AD8D,عقارات للبيع
0C569E85-FD42-4A76-82C7-F21ABE40BAF4,"الفئة: وظائِف 
 المنتج: اعلان توظيف 
 مركز ايلام الطبي شاغر متاح كول سنتر موظف خدمة عملاء مزيد من تفاصيل يرجى تواصل على واتساب 
 المواصفات: الوظيفة: تسويق, وظيفة أُخرى",اعلان توظيف,0.0,56E8657B-7C18-491A-BCF0-E3E0D787502B,وظائِف
8630BD98-805C-41BD-822E-F21D7C8C689F,"الفئة: كاميرات و مُستلزمات صوتية 
 المنتج: سماعات بلوتوث 
 المواصفات: نوع الجهاز: سمّاعات | الحالة: جديد",سماعات بلوتوث,9.0,248606C1-9964-47F8-BCF7-06F731B6F718,كاميرات و مُستلزمات صوتية
962DB21C-3E0A-498B-9467-F23B221FAC90,"الفئة: جوالات 
 المنتج: هاتف غراند برايم مستعمل 
 المواصفات: الذاكرة: 8 جيغا | الرام: 2 جيغا | الحالة: مستعمل | اللون: ذهبي | ماركة الجوال: سامسونغ - Samsung",هاتف غراند برايم مستعمل,40.0,401074DA-DE37-4204-A1B0-DF4E59ABA205,جوالات
72D60402-3D76-4F9C-A0C2-F26C3EB45BFA,"الفئة: ملابس 
 المنتج: فساتين سهره 
 فساتين زفاف فساتين اعراس فساتين سهره قصيره وطويله للاستفسار الاتصال على الواتس 0935908065 خدمه التوصيل المأجور لكافة المحافظات دمشق. سوريا مستعدون لتلبية احتياجات الصبايا 
 المواصفات: النوع: فساتين/تنورات | الحالة: جديد | اللون: أخضر, أصفر, أحمر, أبيض, أسود",فساتين سهره,30.0,F0969B0B-9B3B-49A4-8167-F35307C2CAB1,ملابس
C0E1E121-C768-44EF-A65E-F27D6735B5E8,"الفئة: هدايا 
 المنتج: test 
 test 
 المواصفات: الحالة: جديد",test,22.0,E545B4D7-BDEB-4F25-AC16-5963F27FE44D,هدايا
800B5273-312D-4E80-92AC-F29CB268E1DD,"الفئة: ملابس 
 المنتج: ملابس اطفال 
 بجامتين وحدة بيج و التانية اخضر كاشف فرو سميك بلبسو من 5 شهور لا السنتين وجاكيت مطري احمر جديد بلبس من عمر 5 شهور لا السنتين ونصية فرو زهرية مع قبيعة صوف زهرية بتلبس من عمر اشهر لا 3 سنين 
 المواصفات: اللون: أحمر | النوع: كنزات/ملابس صوفية, جواكيت | الحالة: جديد",ملابس اطفال,5.0,F0969B0B-9B3B-49A4-8167-F35307C2CAB1,ملابس
7065DAE3-1225-4FA6-B644-F2BD46A83FBF,"الفئة: هدايا 
 المنتج: sssx 
 xxss",sssx,23.0,E545B4D7-BDEB-4F25-AC16-5963F27FE44D,هدايا
CA2B86CA-BF51-4939-9D01-F2DA28BDC98A,"الفئة: أحذية 
 المنتج: بيع أحذية 
 أحذية نساء رياضه 
 المواصفات: النوع: أحذية رياضية | اللون: أسود, أحمر, أبيض, أصفر, أخضر | المقاس: 38 | الحالة: جديد",بيع أحذية,7.0,29899AE8-6FBB-4A15-9671-6243F0299FE2,أحذية
C51588E0-52FC-4663-AFD8-F2ED56B484C6,"الفئة: سيارات 
 المنتج: بيع سيارة 
 خلي برا جوا 
 المواصفات: ناقل الحركة: يدوي | نوع السيارة: جيب / SUV | ماركة السيارة: اخرى | اللون: أسود | الحالة: مستعمل | الوقود: بنزين",بيع سيارة,4500.0,4CD5AC94-C292-46B3-B991-9DF8202F002F,سيارات
07612A33-0DA5-43E2-934D-F2F11910CCEB,"الفئة: مَشغُولات يدويَّة 
 المنتج: بوكس شمع معطر 
 المواصفات: الحالة: جديد",بوكس شمع معطر,18.0,4D54AB83-F5E7-4011-AA3D-04094B7DF6C0,مَشغُولات يدويَّة
